year    month   day   hour  minute  B_enl V_enl   n_enl       T_enl
[year] [month] [day] [hour][minute] [nT]  [km/s]  [cm-3]      [kK]
2013    7       17     0   5    3.67   465.5    5.5      38.353
2013    7       17     0  12    3.67   465.5    5.5      38.295
2013    7       17     0  18    3.66   465.4    5.5      38.238
2013    7       17     0  25    3.66   465.3    5.5      38.181
2013    7       17     0  32    3.65   465.2    5.5      38.125
2013    7       17     0  39    3.65   465.2    5.5      38.069
2013    7       17     0  45    3.65   465.1    5.5      38.014
2013    7       17     0  52    3.64   465.0    5.5      37.959
2013    7       17     0  59    3.64   464.9    5.5      37.906
2013    7       17     1   5    3.63   464.9    5.5      37.854
2013    7       17     1  12    3.63   464.8    5.5      37.802
2013    7       17     1  19    3.63   464.7    5.5      37.752
2013    7       17     1  25    3.62   464.6    5.5      37.703
2013    7       17     1  32    3.62   464.5    5.5      37.655
2013    7       17     1  39    3.62   464.4    5.5      37.608
2013    7       17     1  46    3.61   464.4    5.5      37.562
2013    7       17     1  52    3.61   464.3    5.5      37.516
2013    7       17     1  59    3.61   464.2    5.4      37.471
2013    7       17     2   6    3.60   464.1    5.4      37.426
2013    7       17     2  12    3.60   464.0    5.4      37.381
2013    7       17     2  19    3.60   463.9    5.4      37.337
2013    7       17     2  26    3.59   463.8    5.4      37.293
2013    7       17     2  32    3.59   463.7    5.4      37.250
2013    7       17     2  39    3.59   463.6    5.4      37.206
2013    7       17     2  46    3.58   463.6    5.4      37.163
2013    7       17     2  53    3.58   463.5    5.4      37.119
2013    7       17     2  59    3.58   463.4    5.4      37.076
2013    7       17     3   6    3.57   463.3    5.4      37.032
2013    7       17     3  13    3.57   463.2    5.4      36.989
2013    7       17     3  19    3.57   463.1    5.4      36.946
2013    7       17     3  26    3.56   463.0    5.4      36.903
2013    7       17     3  33    3.56   462.9    5.4      36.860
2013    7       17     3  39    3.56   462.8    5.4      36.818
2013    7       17     3  46    3.56   462.7    5.4      36.775
2013    7       17     3  53    3.55   462.6    5.4      36.734
2013    7       17     3  59    3.55   462.5    5.4      36.692
2013    7       17     4   6    3.55   462.4    5.4      36.651
2013    7       17     4  13    3.55   462.3    5.4      36.610
2013    7       17     4  20    3.54   462.2    5.4      36.570
2013    7       17     4  26    3.54   462.1    5.4      36.529
2013    7       17     4  33    3.54   462.0    5.4      36.490
