year    month   day   hour  minute  B_enl V_enl   n_enl       T_enl
[year] [month] [day] [hour][minute] [nT]  [km/s]  [cm-3]      [kK]
2013    6       12     0   0    3.20   413.9    6.5      32.275
2013    6       12     0   7    3.20   413.9    6.5      32.275
2013    6       12     0  14    3.19   413.9    6.5      32.275
2013    6       12     0  21    3.19   413.9    6.5      32.275
2013    6       12     0  28    3.19   413.9    6.5      32.274
2013    6       12     0  34    3.19   413.9    6.5      32.274
2013    6       12     0  41    3.19   413.9    6.5      32.274
2013    6       12     0  48    3.19   413.9    6.5      32.274
2013    6       12     0  55    3.19   413.9    6.5      32.273
2013    6       12     1   2    3.19   413.9    6.5      32.273
2013    6       12     1   8    3.19   413.9    6.5      32.273
2013    6       12     1  15    3.19   413.9    6.5      32.273
2013    6       12     1  22    3.18   413.9    6.5      32.272
2013    6       12     1  29    3.18   413.9    6.5      32.272
2013    6       12     1  36    3.18   413.9    6.5      32.272
2013    6       12     1  42    3.18   413.9    6.5      32.271
2013    6       12     1  49    3.18   413.9    6.5      32.271
2013    6       12     1  56    3.18   413.9    6.5      32.271
2013    6       12     2   3    3.18   413.9    6.5      32.271
2013    6       12     2   9    3.18   413.9    6.5      32.270
2013    6       12     2  16    3.18   413.9    6.5      32.270
2013    6       12     2  23    3.18   413.9    6.5      32.270
2013    6       12     2  30    3.17   413.9    6.5      32.269
2013    6       12     2  37    3.17   413.9    6.5      32.269
2013    6       12     2  43    3.17   413.9    6.5      32.269
2013    6       12     2  50    3.17   413.9    6.5      32.268
2013    6       12     2  57    3.17   414.0    6.5      32.267
2013    6       12     3   4    3.17   414.0    6.5      32.267
2013    6       12     3  11    3.17   414.0    6.5      32.266
2013    6       12     3  17    3.17   414.0    6.5      32.265
2013    6       12     3  24    3.17   414.0    6.5      32.265
2013    6       12     3  31    3.16   414.0    6.5      32.264
2013    6       12     3  38    3.16   414.0    6.5      32.263
2013    6       12     3  45    3.16   414.0    6.5      32.262
2013    6       12     3  51    3.16   414.0    6.5      32.261
2013    6       12     3  58    3.16   414.0    6.5      32.260
2013    6       12     4   5    3.16   414.0    6.4      32.259
2013    6       12     4  12    3.16   414.0    6.4      32.258
2013    6       12     4  19    3.16   414.0    6.4      32.257
2013    6       12     4  25    3.15   414.0    6.4      32.256
2013    6       12     4  32    3.15   414.0    6.4      32.254
2013    6       12     4  39    3.15   414.0    6.4      32.253
2013    6       12     4  46    3.15   414.0    6.4      32.251
2013    6       12     4  53    3.15   414.0    6.4      32.249
2013    6       12     4  59    3.15   414.0    6.4      32.247
2013    6       12     5   6    3.15   414.0    6.4      32.245
2013    6       12     5  13    3.15   414.0    6.4      32.242
2013    6       12     5  20    3.14   414.0    6.4      32.240
2013    6       12     5  27    3.14   414.0    6.4      32.237
2013    6       12     5  34    3.14   414.0    6.4      32.233
2013    6       12     5  40    3.14   414.0    6.4      32.230
2013    6       12     5  47    3.14   414.0    6.4      32.227
2013    6       12     5  54    3.14   414.0    6.4      32.223
2013    6       12     6   1    3.14   414.0    6.4      32.219
2013    6       12     6   8    3.14   414.0    6.4      32.215
2013    6       12     6  14    3.13   414.0    6.4      32.210
2013    6       12     6  21    3.13   414.0    6.4      32.206
2013    6       12     6  28    3.13   414.0    6.4      32.201
2013    6       12     6  35    3.13   414.0    6.4      32.196
2013    6       12     6  42    3.13   414.0    6.4      32.191
2013    6       12     6  48    3.13   414.0    6.4      32.186
2013    6       12     6  55    3.12   414.0    6.4      32.181
2013    6       12     7   2    3.12   414.0    6.4      32.175
2013    6       12     7   9    3.12   414.0    6.4      32.170
2013    6       12     7  16    3.12   414.0    6.4      32.164
2013    6       12     7  22    3.12   414.0    6.4      32.158
2013    6       12     7  29    3.12   414.0    6.4      32.152
2013    6       12     7  36    3.12   414.0    6.4      32.146
2013    6       12     7  43    3.11   414.0    6.4      32.139
2013    6       12     7  50    3.11   414.0    6.4      32.133
2013    6       12     7  57    3.11   414.0    6.4      32.126
2013    6       12     8   3    3.11   414.0    6.4      32.119
2013    6       12     8  10    3.11   414.0    6.4      32.112
2013    6       12     8  17    3.11   414.0    6.4      32.106
2013    6       12     8  24    3.10   414.0    6.3      32.098
2013    6       12     8  30    3.10   414.0    6.3      32.091
2013    6       12     8  37    3.10   414.0    6.3      32.084
2013    6       12     8  44    3.10   414.0    6.3      32.077
2013    6       12     8  51    3.10   414.0    6.3      32.069
2013    6       12     8  58    3.10   414.0    6.3      32.062
2013    6       12     9   4    3.09   414.0    6.3      32.054
2013    6       12     9  11    3.09   414.0    6.3      32.047
2013    6       12     9  18    3.09   414.0    6.3      32.039
2013    6       12     9  25    3.09   414.0    6.3      32.032
2013    6       12     9  32    3.09   414.0    6.3      32.024
2013    6       12     9  38    3.09   414.0    6.3      32.017
2013    6       12     9  45    3.08   414.0    6.3      32.009
2013    6       12     9  52    3.08   414.0    6.3      32.002
2013    6       12     9  59    3.08   414.0    6.3      31.995
2013    6       12    10   6    3.08   414.0    6.3      31.988
2013    6       12    10  12    3.08   414.0    6.3      31.981
2013    6       12    10  19    3.08   414.0    6.3      31.974
2013    6       12    10  26    3.07   414.0    6.3      31.968
2013    6       12    10  33    3.07   414.0    6.3      31.961
2013    6       12    10  40    3.07   414.0    6.3      31.955
2013    6       12    10  46    3.07   414.0    6.3      31.950
2013    6       12    10  53    3.07   414.0    6.3      31.944
2013    6       12    11   0    3.07   414.0    6.3      31.939
2013    6       12    11   7    3.06   414.0    6.3      31.934
2013    6       12    11  14    3.06   414.0    6.3      31.929
2013    6       12    11  20    3.06   414.0    6.3      31.924
2013    6       12    11  27    3.06   414.0    6.3      31.919
2013    6       12    11  34    3.06   414.0    6.3      31.914
2013    6       12    11  41    3.06   414.0    6.3      31.909
2013    6       12    11  48    3.05   414.0    6.3      31.905
2013    6       12    11  54    3.05   414.0    6.3      31.900
2013    6       12    12   1    3.05   414.0    6.3      31.894
2013    6       12    12   8    3.05   414.0    6.3      31.889
2013    6       12    12  15    3.05   414.0    6.3      31.883
2013    6       12    12  22    3.05   414.0    6.3      31.878
2013    6       12    12  28    3.04   414.0    6.2      31.872
2013    6       12    12  35    3.04   414.0    6.2      31.865
2013    6       12    12  42    3.04   414.0    6.2      31.859
