year    month   day   hour  minute  B_enl V_enl   n_enl       T_enl
[year] [month] [day] [hour][minute] [nT]  [km/s]  [cm-3]      [kK]
2013    6       22     0   1    3.20   441.0    5.3      31.856
2013    6       22     0   7    3.21   440.9    5.4      31.863
2013    6       22     0  14    3.21   440.8    5.4      31.872
2013    6       22     0  21    3.21   440.7    5.4      31.880
2013    6       22     0  27    3.22   440.6    5.4      31.890
2013    6       22     0  34    3.22   440.6    5.4      31.900
2013    6       22     0  41    3.22   440.5    5.4      31.910
2013    6       22     0  47    3.23   440.4    5.4      31.921
2013    6       22     0  54    3.23   440.3    5.4      31.933
2013    6       22     1   1    3.24   440.2    5.4      31.945
2013    6       22     1   7    3.24   440.1    5.4      31.957
2013    6       22     1  14    3.24   440.0    5.4      31.969
2013    6       22     1  21    3.25   439.9    5.4      31.982
2013    6       22     1  27    3.25   439.9    5.4      31.995
2013    6       22     1  34    3.25   439.8    5.4      32.008
2013    6       22     1  41    3.26   439.7    5.4      32.021
2013    6       22     1  47    3.26   439.6    5.5      32.035
2013    6       22     1  54    3.27   439.5    5.5      32.048
2013    6       22     2   1    3.27   439.4    5.5      32.061
2013    6       22     2   8    3.27   439.4    5.5      32.075
2013    6       22     2  14    3.28   439.3    5.5      32.088
2013    6       22     2  21    3.28   439.2    5.5      32.102
2013    6       22     2  28    3.29   439.1    5.5      32.116
2013    6       22     2  34    3.29   439.1    5.5      32.130
2013    6       22     2  41    3.29   439.0    5.5      32.144
2013    6       22     2  48    3.30   438.9    5.5      32.158
2013    6       22     2  54    3.30   438.9    5.5      32.172
2013    6       22     3   1    3.31   438.8    5.5      32.186
2013    6       22     3   8    3.31   438.7    5.5      32.201
2013    6       22     3  14    3.31   438.7    5.5      32.215
2013    6       22     3  21    3.32   438.6    5.6      32.230
2013    6       22     3  28    3.32   438.5    5.6      32.245
2013    6       22     3  34    3.32   438.5    5.6      32.260
2013    6       22     3  41    3.33   438.4    5.6      32.275
2013    6       22     3  48    3.33   438.3    5.6      32.291
2013    6       22     3  54    3.34   438.3    5.6      32.306
2013    6       22     4   1    3.34   438.2    5.6      32.322
2013    6       22     4   8    3.34   438.2    5.6      32.338
2013    6       22     4  15    3.35   438.1    5.6      32.354
2013    6       22     4  21    3.35   438.1    5.6      32.371
2013    6       22     4  28    3.36   438.0    5.6      32.388
2013    6       22     4  35    3.36   438.0    5.6      32.405
2013    6       22     4  41    3.36   437.9    5.6      32.422
