year    month   day   hour  minute  B_enl V_enl   n_enl       T_enl
[year] [month] [day] [hour][minute] [nT]  [km/s]  [cm-3]      [kK]
2012    6        1     0   6    2.34   414.4    5.5      26.791
2012    6        1     0  14    2.34   414.2    5.5      26.773
2012    6        1     0  21    2.34   414.1    5.5      26.755
2012    6        1     0  29    2.34   413.9    5.5      26.737
2012    6        1     0  36    2.34   413.8    5.5      26.719
2012    6        1     0  44    2.34   413.6    5.6      26.702
2012    6        1     0  51    2.34   413.5    5.6      26.684
2012    6        1     0  59    2.34   413.3    5.6      26.666
2012    6        1     1   7    2.34   413.1    5.6      26.648
2012    6        1     1  14    2.34   413.0    5.6      26.631
2012    6        1     1  22    2.34   412.8    5.6      26.613
2012    6        1     1  29    2.34   412.7    5.6      26.595
2012    6        1     1  37    2.34   412.5    5.6      26.577
2012    6        1     1  44    2.34   412.4    5.6      26.559
2012    6        1     1  52    2.34   412.2    5.6      26.540
2012    6        1     1  59    2.34   412.0    5.6      26.522
2012    6        1     2   7    2.34   411.9    5.6      26.504
2012    6        1     2  14    2.34   411.7    5.6      26.485
2012    6        1     2  22    2.34   411.6    5.6      26.467
2012    6        1     2  29    2.33   411.4    5.6      26.448
2012    6        1     2  37    2.33   411.2    5.6      26.429
2012    6        1     2  44    2.33   411.1    5.6      26.411
2012    6        1     2  52    2.33   410.9    5.6      26.392
2012    6        1     2  59    2.33   410.7    5.6      26.373
2012    6        1     3   7    2.33   410.6    5.6      26.354
2012    6        1     3  14    2.33   410.4    5.6      26.335
2012    6        1     3  22    2.33   410.3    5.6      26.316
2012    6        1     3  29    2.33   410.1    5.6      26.297
2012    6        1     3  37    2.33   409.9    5.6      26.277
2012    6        1     3  44    2.33   409.8    5.6      26.258
2012    6        1     3  52    2.33   409.6    5.6      26.238
2012    6        1     3  59    2.33   409.4    5.6      26.219
2012    6        1     4   7    2.33   409.2    5.6      26.199
2012    6        1     4  14    2.33   409.1    5.6      26.179
2012    6        1     4  22    2.33   408.9    5.6      26.159
2012    6        1     4  29    2.33   408.7    5.6      26.139
2012    6        1     4  37    2.33   408.5    5.6      26.119
2012    6        1     4  44    2.33   408.4    5.6      26.099
2012    6        1     4  52    2.33   408.2    5.6      26.079
2012    6        1     4  59    2.33   408.0    5.6      26.059
2012    6        1     5   7    2.33   407.8    5.6      26.039
2012    6        1     5  14    2.33   407.7    5.6      26.019
2012    6        1     5  22    2.33   407.5    5.6      25.999
2012    6        1     5  29    2.33   407.3    5.6      25.979
2012    6        1     5  37    2.33   407.1    5.6      25.959
2012    6        1     5  44    2.33   406.9    5.6      25.940
2012    6        1     5  52    2.33   406.7    5.6      25.921
2012    6        1     5  59    2.33   406.6    5.6      25.902
2012    6        1     6   7    2.33   406.4    5.6      25.883
2012    6        1     6  14    2.33   406.2    5.6      25.865
2012    6        1     6  22    2.33   406.0    5.6      25.847
2012    6        1     6  29    2.33   405.8    5.6      25.829
2012    6        1     6  37    2.33   405.6    5.6      25.812
2012    6        1     6  45    2.33   405.4    5.7      25.795
2012    6        1     6  52    2.33   405.3    5.7      25.779
2012    6        1     7   0    2.33   405.1    5.7      25.763
2012    6        1     7   7    2.33   404.9    5.7      25.747
2012    6        1     7  15    2.33   404.7    5.7      25.732
2012    6        1     7  22    2.33   404.5    5.7      25.717
2012    6        1     7  30    2.33   404.3    5.7      25.703
2012    6        1     7  37    2.33   404.1    5.7      25.689
2012    6        1     7  45    2.33   404.0    5.7      25.676
2012    6        1     7  52    2.33   403.8    5.7      25.663
2012    6        1     8   0    2.33   403.6    5.7      25.650
2012    6        1     8   8    2.33   403.4    5.7      25.638
2012    6        1     8  15    2.33   403.2    5.7      25.626
2012    6        1     8  23    2.33   403.0    5.7      25.615
2012    6        1     8  30    2.33   402.8    5.7      25.603
2012    6        1     8  38    2.34   402.7    5.8      25.592
2012    6        1     8  45    2.34   402.5    5.8      25.582
2012    6        1     8  53    2.34   402.3    5.8      25.571
2012    6        1     9   0    2.34   402.1    5.8      25.561
2012    6        1     9   8    2.34   401.9    5.8      25.551
2012    6        1     9  15    2.34   401.7    5.8      25.542
2012    6        1     9  23    2.34   401.5    5.8      25.532
2012    6        1     9  30    2.34   401.3    5.8      25.523
2012    6        1     9  38    2.34   401.1    5.8      25.514
2012    6        1     9  45    2.34   400.9    5.8      25.506
2012    6        1     9  53    2.34   400.7    5.8      25.498
2012    6        1    10   0    2.35   400.5    5.8      25.490
2012    6        1    10   8    2.35   400.3    5.8      25.482
2012    6        1    10  15    2.35   400.1    5.9      25.475
