year    month   day   hour  minute  B_enl V_enl   n_enl       T_enl
[year] [month] [day] [hour][minute] [nT]  [km/s]  [cm-3]      [kK]
2016   12       15     0   5    2.2131   481.7    3.972      32.776
2016   12       15     0  12    2.2146   481.4    3.980      32.755
2016   12       15     0  19    2.2161   481.1    3.987      32.734
2016   12       15     0  26    2.2177   480.8    3.995      32.714
2016   12       15     0  33    2.2193   480.5    4.003      32.694
2016   12       15     0  40    2.2209   480.2    4.011      32.675
2016   12       15     0  47    2.2225   479.9    4.019      32.655
2016   12       15     0  54    2.2241   479.6    4.027      32.636
2016   12       15     1   1    2.2258   479.3    4.035      32.618
2016   12       15     1   8    2.2275   479.0    4.042      32.600
2016   12       15     1  15    2.2292   478.7    4.050      32.582
2016   12       15     1  22    2.2309   478.4    4.059      32.565
2016   12       15     1  29    2.2327   478.1    4.067      32.548
2016   12       15     1  36    2.2345   477.8    4.075      32.531
2016   12       15     1  43    2.2363   477.6    4.083      32.515
2016   12       15     1  50    2.2381   477.3    4.091      32.499
2016   12       15     1  57    2.2400   477.0    4.099      32.483
2016   12       15     2   4    2.2419   476.7    4.108      32.468
2016   12       15     2  11    2.2438   476.4    4.116      32.453
2016   12       15     2  18    2.2457   476.1    4.124      32.438
2016   12       15     2  25    2.2477   475.8    4.133      32.424
2016   12       15     2  32    2.2497   475.5    4.141      32.410
2016   12       15     2  39    2.2518   475.2    4.150      32.397
2016   12       15     2  46    2.2539   475.0    4.158      32.384
2016   12       15     2  53    2.2560   474.7    4.167      32.371
2016   12       15     3   0    2.2581   474.4    4.176      32.359
2016   12       15     3   7    2.2603   474.1    4.185      32.348
2016   12       15     3  14    2.2626   473.8    4.194      32.337
2016   12       15     3  21    2.2648   473.6    4.203      32.326
2016   12       15     3  28    2.2671   473.3    4.212      32.316
2016   12       15     3  35    2.2695   473.0    4.222      32.307
2016   12       15     3  42    2.2719   472.7    4.231      32.298
2016   12       15     3  49    2.2743   472.5    4.241      32.289
2016   12       15     3  56    2.2768   472.2    4.250      32.281
2016   12       15     4   2    2.2793   471.9    4.260      32.274
2016   12       15     4   9    2.2818   471.6    4.270      32.267
2016   12       15     4  16    2.2844   471.4    4.280      32.260
2016   12       15     4  23    2.2870   471.1    4.290      32.254
2016   12       15     4  30    2.2896   470.9    4.300      32.248
2016   12       15     4  37    2.2923   470.6    4.310      32.242
2016   12       15     4  44    2.2950   470.3    4.321      32.237
2016   12       15     4  51    2.2977   470.1    4.331      32.232
2016   12       15     4  58    2.3005   469.8    4.342      32.228
2016   12       15     5   5    2.3032   469.6    4.352      32.223
2016   12       15     5  12    2.3059   469.3    4.363      32.219
2016   12       15     5  19    2.3087   469.1    4.373      32.215
2016   12       15     5  26    2.3115   468.8    4.384      32.212
2016   12       15     5  33    2.3142   468.6    4.395      32.209
2016   12       15     5  40    2.3170   468.3    4.406      32.205
2016   12       15     5  47    2.3198   468.1    4.417      32.202
2016   12       15     5  54    2.3226   467.8    4.428      32.199
2016   12       15     6   1    2.3255   467.6    4.439      32.197
2016   12       15     6   8    2.3283   467.3    4.450      32.194
2016   12       15     6  15    2.3311   467.1    4.461      32.192
2016   12       15     6  22    2.3339   466.9    4.472      32.190
2016   12       15     6  29    2.3368   466.6    4.483      32.188
2016   12       15     6  36    2.3396   466.4    4.494      32.186
2016   12       15     6  43    2.3425   466.1    4.505      32.184
2016   12       15     6  50    2.3454   465.9    4.516      32.183
2016   12       15     6  57    2.3483   465.7    4.527      32.182
2016   12       15     7   4    2.3511   465.5    4.538      32.181
2016   12       15     7  11    2.3540   465.2    4.549      32.181
2016   12       15     7  18    2.3569   465.0    4.560      32.180
2016   12       15     7  25    2.3598   464.8    4.572      32.180
2016   12       15     7  32    2.3628   464.5    4.583      32.181
2016   12       15     7  39    2.3657   464.3    4.594      32.181
2016   12       15     7  46    2.3686   464.1    4.605      32.182
2016   12       15     7  53    2.3716   463.9    4.616      32.183
2016   12       15     8   0    2.3745   463.7    4.627      32.185
2016   12       15     8   6    2.3775   463.4    4.639      32.187
2016   12       15     8  13    2.3805   463.2    4.650      32.190
2016   12       15     8  20    2.3835   463.0    4.661      32.192
2016   12       15     8  27    2.3865   462.8    4.672      32.196
2016   12       15     8  34    2.3895   462.6    4.683      32.199
2016   12       15     8  41    2.3926   462.4    4.694      32.203
2016   12       15     8  48    2.3956   462.2    4.706      32.208
2016   12       15     8  55    2.3987   462.0    4.717      32.212
2016   12       15     9   2    2.4018   461.8    4.728      32.218
2016   12       15     9   9    2.4049   461.5    4.739      32.223
2016   12       15     9  16    2.4080   461.3    4.750      32.229
2016   12       15     9  23    2.4112   461.1    4.761      32.236
2016   12       15     9  30    2.4144   460.9    4.772      32.243
2016   12       15     9  37    2.4176   460.7    4.784      32.250
2016   12       15     9  44    2.4208   460.5    4.795      32.258
2016   12       15     9  51    2.4240   460.3    4.806      32.266
2016   12       15     9  58    2.4273   460.1    4.817      32.275
2016   12       15    10   5    2.4306   460.0    4.829      32.284
2016   12       15    10  12    2.4340   459.8    4.840      32.294
2016   12       15    10  19    2.4373   459.6    4.852      32.304
2016   12       15    10  26    2.4407   459.4    4.863      32.315
2016   12       15    10  33    2.4442   459.2    4.874      32.327
2016   12       15    10  40    2.4476   459.0    4.886      32.339
2016   12       15    10  47    2.4511   458.8    4.897      32.351
2016   12       15    10  54    2.4546   458.7    4.909      32.364
2016   12       15    11   1    2.4582   458.5    4.921      32.378
2016   12       15    11   8    2.4617   458.3    4.932      32.392
2016   12       15    11  15    2.4653   458.1    4.944      32.407
2016   12       15    11  22    2.4689   458.0    4.956      32.422
2016   12       15    11  29    2.4726   457.8    4.968      32.438
2016   12       15    11  36    2.4762   457.6    4.979      32.454
2016   12       15    11  43    2.4799   457.5    4.991      32.470
2016   12       15    11  50    2.4836   457.3    5.003      32.487
2016   12       15    11  57    2.4873   457.1    5.015      32.503
2016   12       15    12   4    2.4910   457.0    5.027      32.520
2016   12       15    12  10    2.4947   456.8    5.039      32.538
2016   12       15    12  17    2.4984   456.7    5.051      32.555
2016   12       15    12  24    2.5021   456.5    5.063      32.573
2016   12       15    12  31    2.5058   456.4    5.075      32.590
2016   12       15    12  38    2.5095   456.2    5.087      32.608
2016   12       15    12  45    2.5132   456.1    5.099      32.626
2016   12       15    12  52    2.5168   455.9    5.112      32.644
2016   12       15    12  59    2.5205   455.8    5.124      32.662
2016   12       15    13   6    2.5242   455.6    5.136      32.679
2016   12       15    13  13    2.5278   455.5    5.148      32.697
2016   12       15    13  20    2.5315   455.3    5.160      32.716
2016   12       15    13  27    2.5351   455.2    5.173      32.734
2016   12       15    13  34    2.5387   455.1    5.185      32.752
2016   12       15    13  41    2.5424   454.9    5.197      32.770
2016   12       15    13  48    2.5460   454.8    5.209      32.788
2016   12       15    13  55    2.5496   454.7    5.221      32.806
2016   12       15    14   2    2.5532   454.5    5.234      32.824
2016   12       15    14   9    2.5568   454.4    5.246      32.843
2016   12       15    14  16    2.5604   454.3    5.258      32.861
2016   12       15    14  23    2.5640   454.1    5.270      32.880
2016   12       15    14  30    2.5676   454.0    5.283      32.898
2016   12       15    14  37    2.5712   453.9    5.295      32.917
2016   12       15    14  44    2.5748   453.7    5.307      32.936
2016   12       15    14  51    2.5784   453.6    5.320      32.955
